,User ID,Date,Day of Week,Start Hour,End Hour
435,5,2023-05-11,Thursday,05:00:00,0 days 06:00:00
436,5,2023-05-11,Thursday,09:00:00,0 days 10:00:00
437,5,2023-05-11,Thursday,13:00:00,0 days 14:00:00
438,5,2023-05-11,Thursday,14:00:00,0 days 15:00:00
439,5,2023-05-11,Thursday,17:00:00,0 days 18:00:00
440,5,2023-05-11,Thursday,19:00:00,0 days 20:00:00
441,5,2023-05-11,Thursday,23:00:00,1 days 00:00:00
442,5,2023-05-12,Friday,01:00:00,0 days 02:00:00
443,5,2023-05-12,Friday,02:00:00,0 days 03:00:00
444,5,2023-05-12,Friday,03:00:00,0 days 04:00:00
445,5,2023-05-12,Friday,06:00:00,0 days 07:00:00
446,5,2023-05-12,Friday,08:00:00,0 days 09:00:00
447,5,2023-05-12,Friday,10:00:00,0 days 11:00:00
448,5,2023-05-12,Friday,11:00:00,0 days 12:00:00
449,5,2023-05-12,Friday,12:00:00,0 days 13:00:00
450,5,2023-05-12,Friday,13:00:00,0 days 14:00:00
451,5,2023-05-12,Friday,14:00:00,0 days 15:00:00
452,5,2023-05-12,Friday,15:00:00,0 days 16:00:00
453,5,2023-05-12,Friday,16:00:00,0 days 17:00:00
454,5,2023-05-12,Friday,19:00:00,0 days 20:00:00
455,5,2023-05-13,Saturday,00:00:00,0 days 01:00:00
456,5,2023-05-13,Saturday,01:00:00,0 days 02:00:00
457,5,2023-05-13,Saturday,06:00:00,0 days 07:00:00
458,5,2023-05-13,Saturday,07:00:00,0 days 08:00:00
459,5,2023-05-13,Saturday,08:00:00,0 days 09:00:00
460,5,2023-05-13,Saturday,09:00:00,0 days 10:00:00
461,5,2023-05-13,Saturday,11:00:00,0 days 12:00:00
462,5,2023-05-13,Saturday,12:00:00,0 days 13:00:00
463,5,2023-05-13,Saturday,14:00:00,0 days 15:00:00
464,5,2023-05-13,Saturday,16:00:00,0 days 17:00:00
465,5,2023-05-13,Saturday,17:00:00,0 days 18:00:00
466,5,2023-05-13,Saturday,18:00:00,0 days 19:00:00
467,5,2023-05-13,Saturday,20:00:00,0 days 21:00:00
468,5,2023-05-13,Saturday,22:00:00,0 days 23:00:00
469,5,2023-05-13,Saturday,23:00:00,1 days 00:00:00
470,5,2023-05-14,Sunday,00:00:00,0 days 01:00:00
471,5,2023-05-14,Sunday,01:00:00,0 days 02:00:00
472,5,2023-05-14,Sunday,02:00:00,0 days 03:00:00
473,5,2023-05-14,Sunday,03:00:00,0 days 04:00:00
474,5,2023-05-14,Sunday,04:00:00,0 days 05:00:00
475,5,2023-05-14,Sunday,05:00:00,0 days 06:00:00
476,5,2023-05-14,Sunday,06:00:00,0 days 07:00:00
477,5,2023-05-14,Sunday,08:00:00,0 days 09:00:00
478,5,2023-05-14,Sunday,09:00:00,0 days 10:00:00
479,5,2023-05-14,Sunday,10:00:00,0 days 11:00:00
480,5,2023-05-14,Sunday,14:00:00,0 days 15:00:00
481,5,2023-05-14,Sunday,17:00:00,0 days 18:00:00
482,5,2023-05-14,Sunday,18:00:00,0 days 19:00:00
483,5,2023-05-14,Sunday,20:00:00,0 days 21:00:00
484,5,2023-05-14,Sunday,21:00:00,0 days 22:00:00
485,5,2023-05-14,Sunday,22:00:00,0 days 23:00:00
486,5,2023-05-14,Sunday,23:00:00,1 days 00:00:00
487,5,2023-05-15,Monday,01:00:00,0 days 02:00:00
488,5,2023-05-15,Monday,03:00:00,0 days 04:00:00
489,5,2023-05-15,Monday,05:00:00,0 days 06:00:00
490,5,2023-05-15,Monday,06:00:00,0 days 07:00:00
491,5,2023-05-15,Monday,07:00:00,0 days 08:00:00
492,5,2023-05-15,Monday,09:00:00,0 days 10:00:00
493,5,2023-05-15,Monday,11:00:00,0 days 12:00:00
494,5,2023-05-15,Monday,15:00:00,0 days 16:00:00
495,5,2023-05-15,Monday,18:00:00,0 days 19:00:00
496,5,2023-05-15,Monday,20:00:00,0 days 21:00:00
497,5,2023-05-15,Monday,21:00:00,0 days 22:00:00
498,5,2023-05-15,Monday,22:00:00,0 days 23:00:00
499,5,2023-05-15,Monday,23:00:00,1 days 00:00:00
500,6,2023-05-09,Tuesday,00:00:00,0 days 01:00:00
501,6,2023-05-09,Tuesday,02:00:00,0 days 03:00:00
502,6,2023-05-09,Tuesday,04:00:00,0 days 05:00:00
503,6,2023-05-09,Tuesday,05:00:00,0 days 06:00:00
504,6,2023-05-09,Tuesday,06:00:00,0 days 07:00:00
505,6,2023-05-09,Tuesday,08:00:00,0 days 09:00:00
506,6,2023-05-09,Tuesday,09:00:00,0 days 10:00:00
507,6,2023-05-09,Tuesday,10:00:00,0 days 11:00:00
508,6,2023-05-09,Tuesday,11:00:00,0 days 12:00:00
509,6,2023-05-09,Tuesday,13:00:00,0 days 14:00:00
510,6,2023-05-09,Tuesday,14:00:00,0 days 15:00:00
511,6,2023-05-09,Tuesday,15:00:00,0 days 16:00:00
512,6,2023-05-09,Tuesday,16:00:00,0 days 17:00:00
513,6,2023-05-09,Tuesday,17:00:00,0 days 18:00:00
514,6,2023-05-09,Tuesday,18:00:00,0 days 19:00:00
515,6,2023-05-09,Tuesday,19:00:00,0 days 20:00:00
516,6,2023-05-10,Wednesday,00:00:00,0 days 01:00:00
517,6,2023-05-10,Wednesday,03:00:00,0 days 04:00:00
518,6,2023-05-10,Wednesday,04:00:00,0 days 05:00:00
519,6,2023-05-10,Wednesday,05:00:00,0 days 06:00:00
520,6,2023-05-10,Wednesday,07:00:00,0 days 08:00:00
521,6,2023-05-10,Wednesday,08:00:00,0 days 09:00:00
522,6,2023-05-10,Wednesday,09:00:00,0 days 10:00:00
523,6,2023-05-10,Wednesday,10:00:00,0 days 11:00:00
524,6,2023-05-10,Wednesday,13:00:00,0 days 14:00:00
525,6,2023-05-10,Wednesday,14:00:00,0 days 15:00:00
526,6,2023-05-10,Wednesday,15:00:00,0 days 16:00:00
527,6,2023-05-10,Wednesday,19:00:00,0 days 20:00:00
528,6,2023-05-10,Wednesday,20:00:00,0 days 21:00:00
529,6,2023-05-10,Wednesday,21:00:00,0 days 22:00:00
530,6,2023-05-10,Wednesday,23:00:00,1 days 00:00:00
531,6,2023-05-11,Thursday,01:00:00,0 days 02:00:00
532,6,2023-05-11,Thursday,03:00:00,0 days 04:00:00
533,6,2023-05-11,Thursday,05:00:00,0 days 06:00:00
534,6,2023-05-11,Thursday,07:00:00,0 days 08:00:00
535,6,2023-05-11,Thursday,08:00:00,0 days 09:00:00
536,6,2023-05-11,Thursday,09:00:00,0 days 10:00:00
537,6,2023-05-11,Thursday,10:00:00,0 days 11:00:00
538,6,2023-05-11,Thursday,11:00:00,0 days 12:00:00
539,6,2023-05-11,Thursday,12:00:00,0 days 13:00:00
540,6,2023-05-11,Thursday,13:00:00,0 days 14:00:00
541,6,2023-05-11,Thursday,14:00:00,0 days 15:00:00
542,6,2023-05-11,Thursday,17:00:00,0 days 18:00:00
543,6,2023-05-11,Thursday,19:00:00,0 days 20:00:00
544,6,2023-05-11,Thursday,21:00:00,0 days 22:00:00
545,6,2023-05-11,Thursday,22:00:00,0 days 23:00:00
546,6,2023-05-11,Thursday,23:00:00,1 days 00:00:00
547,6,2023-05-12,Friday,02:00:00,0 days 03:00:00
548,6,2023-05-12,Friday,03:00:00,0 days 04:00:00
549,6,2023-05-12,Friday,04:00:00,0 days 05:00:00
550,6,2023-05-12,Friday,06:00:00,0 days 07:00:00
551,6,2023-05-12,Friday,07:00:00,0 days 08:00:00
552,6,2023-05-12,Friday,16:00:00,0 days 17:00:00
553,6,2023-05-12,Friday,18:00:00,0 days 19:00:00
554,6,2023-05-12,Friday,19:00:00,0 days 20:00:00
555,6,2023-05-12,Friday,20:00:00,0 days 21:00:00
556,6,2023-05-12,Friday,22:00:00,0 days 23:00:00
557,6,2023-05-13,Saturday,00:00:00,0 days 01:00:00
558,6,2023-05-13,Saturday,01:00:00,0 days 02:00:00
559,6,2023-05-13,Saturday,05:00:00,0 days 06:00:00
560,6,2023-05-13,Saturday,07:00:00,0 days 08:00:00
561,6,2023-05-13,Saturday,08:00:00,0 days 09:00:00
562,6,2023-05-13,Saturday,11:00:00,0 days 12:00:00
563,6,2023-05-13,Saturday,12:00:00,0 days 13:00:00
564,6,2023-05-13,Saturday,13:00:00,0 days 14:00:00
565,6,2023-05-13,Saturday,15:00:00,0 days 16:00:00
566,6,2023-05-13,Saturday,16:00:00,0 days 17:00:00
567,6,2023-05-13,Saturday,17:00:00,0 days 18:00:00
568,6,2023-05-13,Saturday,18:00:00,0 days 19:00:00
569,6,2023-05-13,Saturday,20:00:00,0 days 21:00:00
570,6,2023-05-13,Saturday,21:00:00,0 days 22:00:00
571,6,2023-05-13,Saturday,22:00:00,0 days 23:00:00
572,6,2023-05-14,Sunday,01:00:00,0 days 02:00:00
573,6,2023-05-14,Sunday,02:00:00,0 days 03:00:00
574,6,2023-05-14,Sunday,03:00:00,0 days 04:00:00
575,6,2023-05-14,Sunday,04:00:00,0 days 05:00:00
576,6,2023-05-14,Sunday,05:00:00,0 days 06:00:00
577,6,2023-05-14,Sunday,10:00:00,0 days 11:00:00
578,6,2023-05-14,Sunday,11:00:00,0 days 12:00:00
579,6,2023-05-14,Sunday,13:00:00,0 days 14:00:00
580,6,2023-05-14,Sunday,14:00:00,0 days 15:00:00
581,6,2023-05-14,Sunday,17:00:00,0 days 18:00:00
582,6,2023-05-14,Sunday,19:00:00,0 days 20:00:00
583,6,2023-05-14,Sunday,20:00:00,0 days 21:00:00
584,6,2023-05-14,Sunday,22:00:00,0 days 23:00:00
585,6,2023-05-14,Sunday,23:00:00,1 days 00:00:00
586,6,2023-05-15,Monday,00:00:00,0 days 01:00:00
587,6,2023-05-15,Monday,02:00:00,0 days 03:00:00
588,6,2023-05-15,Monday,03:00:00,0 days 04:00:00
589,6,2023-05-15,Monday,04:00:00,0 days 05:00:00
590,6,2023-05-15,Monday,05:00:00,0 days 06:00:00
591,6,2023-05-15,Monday,08:00:00,0 days 09:00:00
592,6,2023-05-15,Monday,11:00:00,0 days 12:00:00
593,6,2023-05-15,Monday,12:00:00,0 days 13:00:00
594,6,2023-05-15,Monday,17:00:00,0 days 18:00:00
595,6,2023-05-15,Monday,20:00:00,0 days 21:00:00
596,7,2023-05-09,Tuesday,01:00:00,0 days 02:00:00
597,7,2023-05-09,Tuesday,03:00:00,0 days 04:00:00
598,7,2023-05-09,Tuesday,04:00:00,0 days 05:00:00
599,7,2023-05-09,Tuesday,08:00:00,0 days 09:00:00
600,7,2023-05-09,Tuesday,10:00:00,0 days 11:00:00
601,7,2023-05-09,Tuesday,11:00:00,0 days 12:00:00
602,7,2023-05-09,Tuesday,12:00:00,0 days 13:00:00
603,7,2023-05-09,Tuesday,14:00:00,0 days 15:00:00
604,7,2023-05-09,Tuesday,15:00:00,0 days 16:00:00
605,7,2023-05-09,Tuesday,17:00:00,0 days 18:00:00
606,7,2023-05-09,Tuesday,18:00:00,0 days 19:00:00
607,7,2023-05-09,Tuesday,20:00:00,0 days 21:00:00
608,7,2023-05-09,Tuesday,21:00:00,0 days 22:00:00
609,7,2023-05-09,Tuesday,22:00:00,0 days 23:00:00
610,7,2023-05-10,Wednesday,01:00:00,0 days 02:00:00
611,7,2023-05-10,Wednesday,03:00:00,0 days 04:00:00
612,7,2023-05-10,Wednesday,04:00:00,0 days 05:00:00
613,7,2023-05-10,Wednesday,05:00:00,0 days 06:00:00
614,7,2023-05-10,Wednesday,08:00:00,0 days 09:00:00
615,7,2023-05-10,Wednesday,10:00:00,0 days 11:00:00
616,7,2023-05-10,Wednesday,12:00:00,0 days 13:00:00
617,7,2023-05-10,Wednesday,13:00:00,0 days 14:00:00
618,7,2023-05-10,Wednesday,14:00:00,0 days 15:00:00
619,7,2023-05-10,Wednesday,15:00:00,0 days 16:00:00
620,7,2023-05-10,Wednesday,16:00:00,0 days 17:00:00
621,7,2023-05-10,Wednesday,17:00:00,0 days 18:00:00
622,7,2023-05-10,Wednesday,18:00:00,0 days 19:00:00
623,7,2023-05-10,Wednesday,19:00:00,0 days 20:00:00
624,7,2023-05-10,Wednesday,20:00:00,0 days 21:00:00
625,7,2023-05-10,Wednesday,21:00:00,0 days 22:00:00
626,7,2023-05-10,Wednesday,22:00:00,0 days 23:00:00
627,7,2023-05-10,Wednesday,23:00:00,1 days 00:00:00
628,7,2023-05-11,Thursday,00:00:00,0 days 01:00:00
629,7,2023-05-11,Thursday,01:00:00,0 days 02:00:00
630,7,2023-05-11,Thursday,02:00:00,0 days 03:00:00
631,7,2023-05-11,Thursday,03:00:00,0 days 04:00:00
632,7,2023-05-11,Thursday,06:00:00,0 days 07:00:00
633,7,2023-05-11,Thursday,08:00:00,0 days 09:00:00
634,7,2023-05-11,Thursday,09:00:00,0 days 10:00:00
635,7,2023-05-11,Thursday,10:00:00,0 days 11:00:00
636,7,2023-05-11,Thursday,11:00:00,0 days 12:00:00
637,7,2023-05-11,Thursday,12:00:00,0 days 13:00:00
638,7,2023-05-11,Thursday,14:00:00,0 days 15:00:00
639,7,2023-05-11,Thursday,17:00:00,0 days 18:00:00
640,7,2023-05-11,Thursday,18:00:00,0 days 19:00:00
641,7,2023-05-11,Thursday,20:00:00,0 days 21:00:00
642,7,2023-05-11,Thursday,23:00:00,1 days 00:00:00
643,7,2023-05-12,Friday,01:00:00,0 days 02:00:00
644,7,2023-05-12,Friday,03:00:00,0 days 04:00:00
645,7,2023-05-12,Friday,06:00:00,0 days 07:00:00
646,7,2023-05-12,Friday,07:00:00,0 days 08:00:00
647,7,2023-05-12,Friday,08:00:00,0 days 09:00:00
648,7,2023-05-12,Friday,09:00:00,0 days 10:00:00
649,7,2023-05-12,Friday,10:00:00,0 days 11:00:00
650,7,2023-05-12,Friday,11:00:00,0 days 12:00:00
651,7,2023-05-12,Friday,12:00:00,0 days 13:00:00
652,7,2023-05-12,Friday,13:00:00,0 days 14:00:00
653,7,2023-05-12,Friday,14:00:00,0 days 15:00:00
654,7,2023-05-12,Friday,15:00:00,0 days 16:00:00
655,7,2023-05-12,Friday,16:00:00,0 days 17:00:00
656,7,2023-05-12,Friday,17:00:00,0 days 18:00:00
657,7,2023-05-12,Friday,18:00:00,0 days 19:00:00
658,7,2023-05-12,Friday,20:00:00,0 days 21:00:00
659,7,2023-05-12,Friday,22:00:00,0 days 23:00:00
660,7,2023-05-12,Friday,23:00:00,1 days 00:00:00
661,7,2023-05-13,Saturday,00:00:00,0 days 01:00:00
662,7,2023-05-13,Saturday,03:00:00,0 days 04:00:00
663,7,2023-05-13,Saturday,04:00:00,0 days 05:00:00
664,7,2023-05-13,Saturday,05:00:00,0 days 06:00:00
665,7,2023-05-13,Saturday,12:00:00,0 days 13:00:00
666,7,2023-05-13,Saturday,13:00:00,0 days 14:00:00
667,7,2023-05-13,Saturday,15:00:00,0 days 16:00:00
668,7,2023-05-13,Saturday,16:00:00,0 days 17:00:00
669,7,2023-05-13,Saturday,20:00:00,0 days 21:00:00
670,7,2023-05-13,Saturday,21:00:00,0 days 22:00:00
671,7,2023-05-13,Saturday,23:00:00,1 days 00:00:00
672,7,2023-05-14,Sunday,00:00:00,0 days 01:00:00
673,7,2023-05-14,Sunday,01:00:00,0 days 02:00:00
674,7,2023-05-14,Sunday,02:00:00,0 days 03:00:00
675,7,2023-05-14,Sunday,03:00:00,0 days 04:00:00
676,7,2023-05-14,Sunday,05:00:00,0 days 06:00:00
677,7,2023-05-14,Sunday,06:00:00,0 days 07:00:00
678,7,2023-05-14,Sunday,07:00:00,0 days 08:00:00
679,7,2023-05-14,Sunday,08:00:00,0 days 09:00:00
680,7,2023-05-14,Sunday,09:00:00,0 days 10:00:00
681,7,2023-05-14,Sunday,10:00:00,0 days 11:00:00
682,7,2023-05-14,Sunday,11:00:00,0 days 12:00:00
683,7,2023-05-14,Sunday,13:00:00,0 days 14:00:00
684,7,2023-05-14,Sunday,14:00:00,0 days 15:00:00
685,7,2023-05-14,Sunday,15:00:00,0 days 16:00:00
686,7,2023-05-14,Sunday,16:00:00,0 days 17:00:00
687,7,2023-05-14,Sunday,17:00:00,0 days 18:00:00
688,7,2023-05-14,Sunday,18:00:00,0 days 19:00:00
689,7,2023-05-14,Sunday,19:00:00,0 days 20:00:00
690,7,2023-05-14,Sunday,20:00:00,0 days 21:00:00
691,7,2023-05-14,Sunday,22:00:00,0 days 23:00:00
692,7,2023-05-15,Monday,00:00:00,0 days 01:00:00
693,7,2023-05-15,Monday,01:00:00,0 days 02:00:00
694,7,2023-05-15,Monday,02:00:00,0 days 03:00:00
695,7,2023-05-15,Monday,04:00:00,0 days 05:00:00
696,7,2023-05-15,Monday,06:00:00,0 days 07:00:00
697,7,2023-05-15,Monday,08:00:00,0 days 09:00:00
698,7,2023-05-15,Monday,10:00:00,0 days 11:00:00
699,7,2023-05-15,Monday,13:00:00,0 days 14:00:00
700,7,2023-05-15,Monday,14:00:00,0 days 15:00:00
701,7,2023-05-15,Monday,17:00:00,0 days 18:00:00
702,7,2023-05-15,Monday,18:00:00,0 days 19:00:00
703,7,2023-05-15,Monday,21:00:00,0 days 22:00:00
704,7,2023-05-15,Monday,22:00:00,0 days 23:00:00
705,7,2023-05-15,Monday,23:00:00,1 days 00:00:00
706,8,2023-05-09,Tuesday,00:00:00,0 days 01:00:00
707,8,2023-05-09,Tuesday,01:00:00,0 days 02:00:00
708,8,2023-05-09,Tuesday,02:00:00,0 days 03:00:00
709,8,2023-05-09,Tuesday,03:00:00,0 days 04:00:00
710,8,2023-05-09,Tuesday,05:00:00,0 days 06:00:00
711,8,2023-05-09,Tuesday,06:00:00,0 days 07:00:00
712,8,2023-05-09,Tuesday,08:00:00,0 days 09:00:00
713,8,2023-05-09,Tuesday,09:00:00,0 days 10:00:00
714,8,2023-05-09,Tuesday,13:00:00,0 days 14:00:00
715,8,2023-05-09,Tuesday,17:00:00,0 days 18:00:00
716,8,2023-05-09,Tuesday,19:00:00,0 days 20:00:00
717,8,2023-05-09,Tuesday,22:00:00,0 days 23:00:00
718,8,2023-05-09,Tuesday,23:00:00,1 days 00:00:00
719,8,2023-05-10,Wednesday,01:00:00,0 days 02:00:00
720,8,2023-05-10,Wednesday,02:00:00,0 days 03:00:00
721,8,2023-05-10,Wednesday,03:00:00,0 days 04:00:00
722,8,2023-05-10,Wednesday,04:00:00,0 days 05:00:00
723,8,2023-05-10,Wednesday,08:00:00,0 days 09:00:00
724,8,2023-05-10,Wednesday,09:00:00,0 days 10:00:00
725,8,2023-05-10,Wednesday,10:00:00,0 days 11:00:00
726,8,2023-05-10,Wednesday,13:00:00,0 days 14:00:00
727,8,2023-05-10,Wednesday,14:00:00,0 days 15:00:00
728,8,2023-05-10,Wednesday,16:00:00,0 days 17:00:00
729,8,2023-05-10,Wednesday,17:00:00,0 days 18:00:00
730,8,2023-05-10,Wednesday,18:00:00,0 days 19:00:00
731,8,2023-05-10,Wednesday,21:00:00,0 days 22:00:00
732,8,2023-05-10,Wednesday,22:00:00,0 days 23:00:00
733,8,2023-05-10,Wednesday,23:00:00,1 days 00:00:00
734,8,2023-05-11,Thursday,02:00:00,0 days 03:00:00
735,8,2023-05-11,Thursday,03:00:00,0 days 04:00:00
736,8,2023-05-11,Thursday,04:00:00,0 days 05:00:00
737,8,2023-05-11,Thursday,05:00:00,0 days 06:00:00
738,8,2023-05-11,Thursday,07:00:00,0 days 08:00:00
739,8,2023-05-11,Thursday,08:00:00,0 days 09:00:00
740,8,2023-05-11,Thursday,10:00:00,0 days 11:00:00
741,8,2023-05-11,Thursday,11:00:00,0 days 12:00:00
742,8,2023-05-11,Thursday,12:00:00,0 days 13:00:00
743,8,2023-05-11,Thursday,13:00:00,0 days 14:00:00
744,8,2023-05-11,Thursday,15:00:00,0 days 16:00:00
745,8,2023-05-11,Thursday,16:00:00,0 days 17:00:00
746,8,2023-05-11,Thursday,17:00:00,0 days 18:00:00
747,8,2023-05-11,Thursday,18:00:00,0 days 19:00:00
748,8,2023-05-11,Thursday,19:00:00,0 days 20:00:00
749,8,2023-05-11,Thursday,20:00:00,0 days 21:00:00
750,8,2023-05-12,Friday,03:00:00,0 days 04:00:00
751,8,2023-05-12,Friday,04:00:00,0 days 05:00:00
752,8,2023-05-12,Friday,05:00:00,0 days 06:00:00
753,8,2023-05-12,Friday,06:00:00,0 days 07:00:00
754,8,2023-05-12,Friday,07:00:00,0 days 08:00:00
755,8,2023-05-12,Friday,08:00:00,0 days 09:00:00
756,8,2023-05-12,Friday,10:00:00,0 days 11:00:00
757,8,2023-05-12,Friday,16:00:00,0 days 17:00:00
758,8,2023-05-12,Friday,19:00:00,0 days 20:00:00
759,8,2023-05-12,Friday,20:00:00,0 days 21:00:00
760,8,2023-05-12,Friday,22:00:00,0 days 23:00:00
761,8,2023-05-12,Friday,23:00:00,1 days 00:00:00
762,8,2023-05-13,Saturday,00:00:00,0 days 01:00:00
763,8,2023-05-13,Saturday,01:00:00,0 days 02:00:00
764,8,2023-05-13,Saturday,03:00:00,0 days 04:00:00
765,8,2023-05-13,Saturday,04:00:00,0 days 05:00:00
766,8,2023-05-13,Saturday,07:00:00,0 days 08:00:00
767,8,2023-05-13,Saturday,08:00:00,0 days 09:00:00
768,8,2023-05-13,Saturday,09:00:00,0 days 10:00:00
769,8,2023-05-13,Saturday,10:00:00,0 days 11:00:00
770,8,2023-05-13,Saturday,12:00:00,0 days 13:00:00
771,8,2023-05-13,Saturday,17:00:00,0 days 18:00:00
772,8,2023-05-13,Saturday,18:00:00,0 days 19:00:00
773,8,2023-05-13,Saturday,20:00:00,0 days 21:00:00
774,8,2023-05-13,Saturday,21:00:00,0 days 22:00:00
775,8,2023-05-13,Saturday,22:00:00,0 days 23:00:00
776,8,2023-05-14,Sunday,00:00:00,0 days 01:00:00
777,8,2023-05-14,Sunday,01:00:00,0 days 02:00:00
778,8,2023-05-14,Sunday,02:00:00,0 days 03:00:00
779,8,2023-05-14,Sunday,05:00:00,0 days 06:00:00
780,8,2023-05-14,Sunday,09:00:00,0 days 10:00:00
781,8,2023-05-14,Sunday,10:00:00,0 days 11:00:00
782,8,2023-05-14,Sunday,12:00:00,0 days 13:00:00
783,8,2023-05-14,Sunday,14:00:00,0 days 15:00:00
784,8,2023-05-14,Sunday,15:00:00,0 days 16:00:00
785,8,2023-05-14,Sunday,16:00:00,0 days 17:00:00
786,8,2023-05-14,Sunday,18:00:00,0 days 19:00:00
787,8,2023-05-14,Sunday,19:00:00,0 days 20:00:00
788,8,2023-05-14,Sunday,23:00:00,1 days 00:00:00
789,8,2023-05-15,Monday,00:00:00,0 days 01:00:00
790,8,2023-05-15,Monday,02:00:00,0 days 03:00:00
791,8,2023-05-15,Monday,03:00:00,0 days 04:00:00
792,8,2023-05-15,Monday,04:00:00,0 days 05:00:00
793,8,2023-05-15,Monday,05:00:00,0 days 06:00:00
794,8,2023-05-15,Monday,06:00:00,0 days 07:00:00
795,8,2023-05-15,Monday,08:00:00,0 days 09:00:00
796,8,2023-05-15,Monday,10:00:00,0 days 11:00:00
797,8,2023-05-15,Monday,11:00:00,0 days 12:00:00
798,8,2023-05-15,Monday,13:00:00,0 days 14:00:00
799,8,2023-05-15,Monday,14:00:00,0 days 15:00:00
800,8,2023-05-15,Monday,15:00:00,0 days 16:00:00
801,8,2023-05-15,Monday,16:00:00,0 days 17:00:00
802,8,2023-05-15,Monday,19:00:00,0 days 20:00:00
803,8,2023-05-15,Monday,20:00:00,0 days 21:00:00
804,8,2023-05-15,Monday,21:00:00,0 days 22:00:00
805,8,2023-05-15,Monday,22:00:00,0 days 23:00:00
806,8,2023-05-15,Monday,23:00:00,1 days 00:00:00
807,9,2023-05-09,Tuesday,00:00:00,0 days 01:00:00
808,9,2023-05-09,Tuesday,01:00:00,0 days 02:00:00
809,9,2023-05-09,Tuesday,04:00:00,0 days 05:00:00
810,9,2023-05-09,Tuesday,07:00:00,0 days 08:00:00
811,9,2023-05-09,Tuesday,08:00:00,0 days 09:00:00
812,9,2023-05-09,Tuesday,09:00:00,0 days 10:00:00
813,9,2023-05-09,Tuesday,12:00:00,0 days 13:00:00
814,9,2023-05-09,Tuesday,17:00:00,0 days 18:00:00
815,9,2023-05-09,Tuesday,18:00:00,0 days 19:00:00
816,9,2023-05-09,Tuesday,19:00:00,0 days 20:00:00
817,9,2023-05-09,Tuesday,21:00:00,0 days 22:00:00
818,9,2023-05-09,Tuesday,22:00:00,0 days 23:00:00
819,9,2023-05-09,Tuesday,23:00:00,1 days 00:00:00
820,9,2023-05-10,Wednesday,00:00:00,0 days 01:00:00
821,9,2023-05-10,Wednesday,01:00:00,0 days 02:00:00
822,9,2023-05-10,Wednesday,03:00:00,0 days 04:00:00
823,9,2023-05-10,Wednesday,04:00:00,0 days 05:00:00
824,9,2023-05-10,Wednesday,07:00:00,0 days 08:00:00
825,9,2023-05-10,Wednesday,09:00:00,0 days 10:00:00
826,9,2023-05-10,Wednesday,10:00:00,0 days 11:00:00
827,9,2023-05-10,Wednesday,12:00:00,0 days 13:00:00
828,9,2023-05-10,Wednesday,14:00:00,0 days 15:00:00
829,9,2023-05-10,Wednesday,17:00:00,0 days 18:00:00
830,9,2023-05-10,Wednesday,18:00:00,0 days 19:00:00
831,9,2023-05-10,Wednesday,20:00:00,0 days 21:00:00
832,9,2023-05-10,Wednesday,21:00:00,0 days 22:00:00
833,9,2023-05-10,Wednesday,22:00:00,0 days 23:00:00
834,9,2023-05-10,Wednesday,23:00:00,1 days 00:00:00
835,9,2023-05-11,Thursday,01:00:00,0 days 02:00:00
836,9,2023-05-11,Thursday,03:00:00,0 days 04:00:00
837,9,2023-05-11,Thursday,05:00:00,0 days 06:00:00
838,9,2023-05-11,Thursday,07:00:00,0 days 08:00:00
839,9,2023-05-11,Thursday,09:00:00,0 days 10:00:00
840,9,2023-05-11,Thursday,10:00:00,0 days 11:00:00
841,9,2023-05-11,Thursday,12:00:00,0 days 13:00:00
842,9,2023-05-11,Thursday,16:00:00,0 days 17:00:00
843,9,2023-05-11,Thursday,17:00:00,0 days 18:00:00
844,9,2023-05-11,Thursday,19:00:00,0 days 20:00:00
845,9,2023-05-11,Thursday,21:00:00,0 days 22:00:00
846,9,2023-05-11,Thursday,23:00:00,1 days 00:00:00
847,9,2023-05-12,Friday,00:00:00,0 days 01:00:00
848,9,2023-05-12,Friday,02:00:00,0 days 03:00:00
849,9,2023-05-12,Friday,03:00:00,0 days 04:00:00
850,9,2023-05-12,Friday,05:00:00,0 days 06:00:00
851,9,2023-05-12,Friday,06:00:00,0 days 07:00:00
852,9,2023-05-12,Friday,07:00:00,0 days 08:00:00
853,9,2023-05-12,Friday,08:00:00,0 days 09:00:00
854,9,2023-05-12,Friday,10:00:00,0 days 11:00:00
855,9,2023-05-12,Friday,12:00:00,0 days 13:00:00
856,9,2023-05-12,Friday,14:00:00,0 days 15:00:00
857,9,2023-05-12,Friday,15:00:00,0 days 16:00:00
858,9,2023-05-12,Friday,16:00:00,0 days 17:00:00
859,9,2023-05-12,Friday,17:00:00,0 days 18:00:00
860,9,2023-05-12,Friday,18:00:00,0 days 19:00:00
861,9,2023-05-12,Friday,19:00:00,0 days 20:00:00
862,9,2023-05-12,Friday,20:00:00,0 days 21:00:00
863,9,2023-05-12,Friday,22:00:00,0 days 23:00:00
864,9,2023-05-12,Friday,23:00:00,1 days 00:00:00
865,9,2023-05-13,Saturday,01:00:00,0 days 02:00:00
866,9,2023-05-13,Saturday,05:00:00,0 days 06:00:00
867,9,2023-05-13,Saturday,06:00:00,0 days 07:00:00
868,9,2023-05-13,Saturday,10:00:00,0 days 11:00:00
869,9,2023-05-13,Saturday,12:00:00,0 days 13:00:00
870,9,2023-05-13,Saturday,14:00:00,0 days 15:00:00
